label,frame,source,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
sitting_down,3528,20210804_145925_deepfaked.mp4,308.4688720703125,145.2684326171875,319.476318359375,136.10183715820312,302.4562683105469,133.80133056640625,341.9388732910156,134.30596923828125,297.8152770996094,129.18560791015625,364.3078918457031,169.63436889648438,279.14105224609375,167.656982421875,375.38360595703125,238.44387817382812,259.33880615234375,234.02586364746094,350.8827209472656,276.8624572753906,270.285400390625,271.8656311035156,351.3653259277344,278.0511169433594,295.2694396972656,277.7881164550781,365.9395446777344,327.8887939453125,295.8588562011719,333.9303894042969,350.5294494628906,342.2943420410156,301.8216857910156,344.90277099609375
sitting_down,5019,20210804_145925_deepfaked.mp4,306.43682861328125,137.61595153808594,317.6615295410156,128.00347900390625,300.34033203125,126.78317260742188,339.9282531738281,129.6757049560547,295.2626953125,126.55562591552734,363.3630065917969,171.89035034179688,278.24017333984375,171.633056640625,375.5117492675781,240.69418334960938,259.2960510253906,236.6112823486328,355.12225341796875,283.3531494140625,255.32904052734375,272.3390808105469,351.0086669921875,279.6859436035156,294.8753662109375,279.82562255859375,363.9014892578125,329.424072265625,294.8703308105469,335.41204833984375,351.199462890625,353.07666015625,296.8142395019531,355.9158020019531
sitting_down,2154,20210804_145925_deepfaked.mp4,309.49761962890625,148.9517822265625,320.7102355957031,140.03765869140625,303.3975830078125,137.122314453125,343.1426086425781,136.71832275390625,298.7022399902344,130.37982177734375,365.0074768066406,166.95458984375,279.9552917480469,164.74684143066406,377.2181396484375,232.74842834472656,259.4573669433594,230.7591552734375,352.3380126953125,269.9543762207031,278.3536376953125,267.3991394042969,351.1966857910156,273.6835632324219,295.35662841796875,273.1884765625,365.4494934082031,324.0489807128906,292.5905456542969,329.41192626953125,347.1592712402344,334.1395263671875,302.06317138671875,337.5556335449219
walking,84,13256327_1080_1920_60fps.mp4,198.16741943359375,1256.404052734375,201.62472534179688,1250.7286376953125,186.11477661132812,1253.521240234375,208.11062622070312,1258.274658203125,167.98883056640625,1266.69775390625,226.53590393066406,1279.642333984375,178.95652770996094,1300.634521484375,263.2893981933594,1274.59521484375,191.58279418945312,1315.06494140625,226.9658203125,1267.4976806640625,180.68064880371094,1290.8428955078125,280.6453552246094,1326.9521484375,249.43267822265625,1340.396728515625,318.7597961425781,1307.5576171875,305.0928039550781,1318.7025146484375,336.9603271484375,1373.9906005859375,327.74981689453125,1379.8709716796875
sitting_down,90,8424998-uhd_2160_3840_24fps.mp4,892.9759521484375,1152.3948974609375,1017.1707153320312,1052.62841796875,857.4669799804688,1022.9853515625,1317.3955078125,1063.6160888671875,831.17236328125,1009.7539672851562,1645.3419189453125,1615.6429443359375,696.8905029296875,1527.317138671875,1703.3558349609375,2559.570556640625,554.8850708007812,2256.882080078125,1207.3662109375,2848.498291015625,287.35748291015625,2195.5263671875,1490.6064453125,2769.302734375,782.6602172851562,2686.90234375,1612.6629638671875,3329.858642578125,254.79075622558594,3200.9560546875,1724.321533203125,3692.1220703125,510.1223449707031,3714.0068359375
sitting_down,255,20210804_145925_deepfaked.mp4,311.50115966796875,149.63719177246094,321.9870300292969,140.20819091796875,304.38348388671875,138.4858856201172,342.5039978027344,135.41055297851562,297.85174560546875,131.99530029296875,364.86279296875,167.35894775390625,280.4551696777344,166.997314453125,380.92413330078125,233.597412109375,262.29638671875,232.6250762939453,355.18798828125,268.7206115722656,273.65655517578125,267.2739562988281,351.95574951171875,276.00592041015625,296.55572509765625,276.2341613769531,370.5570373535156,325.36456298828125,296.18682861328125,328.82513427734375,350.3117980957031,333.70880126953125,304.2832336425781,337.20733642578125
sitting_down,981,20210804_145925_deepfaked.mp4,316.96441650390625,156.62701416015625,327.3236083984375,147.1036834716797,308.5832214355469,145.95777893066406,344.9322204589844,137.2732696533203,298.4993591308594,135.15069580078125,364.9684753417969,167.3997039794922,279.1355285644531,167.66033935546875,381.3258361816406,233.7104949951172,256.4844970703125,233.46917724609375,357.52734375,270.73565673828125,273.9556884765625,269.0292663574219,352.6531677246094,278.4376525878906,296.57281494140625,279.5129089355469,374.66900634765625,331.135498046875,299.7348937988281,335.4903564453125,353.7121887207031,335.96832275390625,304.574462890625,342.96368408203125
drinking_water,381,19697686-hd_1080_1920_60fps.mp4,491.9588317871094,702.4697875976562,545.00634765625,675.774169921875,506.18280029296875,669.7098999023438,656.5640869140625,746.643798828125,557.4983520507812,724.3614501953125,669.8616943359375,1039.5406494140625,585.0956420898438,1034.9293212890625,492.92449951171875,1447.05078125,439.4371032714844,1412.5074462890625,166.13790893554688,1579.3055419921875,177.69607543945312,1565.4266357421875,619.2587280273438,1777.530029296875,546.8923950195312,1761.442138671875,464.29718017578125,1836.1319580078125,389.5595703125,1860.171875,550.4891357421875,1649.8974609375,432.31640625,1671.7767333984375
walking,225,19474120-uhd_2160_3840_30fps.mp4,1040.0927734375,1520.417724609375,1029.790283203125,1483.572021484375,1042.068115234375,1486.8416748046875,903.025146484375,1499.25732421875,1087.5550537109375,1500.6898193359375,792.9761352539062,1722.1094970703125,1193.140869140625,1729.8087158203125,720.1036376953125,2007.2860107421875,1295.0687255859375,2010.967529296875,789.9783325195312,2216.716552734375,1236.87548828125,2205.623779296875,860.0718383789062,2289.9052734375,1132.267578125,2287.431640625,877.8429565429688,2678.24853515625,1112.9720458984375,2640.835205078125,917.0934448242188,3091.430419921875,1074.920654296875,2968.4130859375
sitting_down,4845,20210804_145925_deepfaked.mp4,311.77520751953125,153.30653381347656,321.52154541015625,144.10662841796875,304.39947509765625,142.6165771484375,341.63995361328125,135.36907958984375,296.604736328125,132.98550415039062,363.5958557128906,171.26870727539062,278.9308776855469,171.96270751953125,374.0509338378906,239.19937133789062,258.17987060546875,238.78384399414062,354.0738830566406,279.9572448730469,254.67965698242188,270.1392822265625,351.07537841796875,279.9873352050781,295.7898254394531,280.3323669433594,364.3194885253906,331.4291076660156,296.2540588378906,334.0729675292969,350.0142822265625,347.18792724609375,295.974853515625,350.95892333984375
drinking_water,375,19697686-hd_1080_1920_60fps.mp4,493.0213623046875,705.1625366210938,549.253662109375,679.7221069335938,508.3893127441406,672.5648193359375,666.7404174804688,754.6936645507812,557.5255737304688,729.7598266601562,691.6932373046875,1050.787353515625,581.6570434570312,1037.740478515625,576.7357177734375,1484.6693115234375,460.5119323730469,1403.6077880859375,226.65357971191406,1585.288818359375,156.97933959960938,1506.5513916015625,608.9049682617188,1799.01123046875,527.0740966796875,1778.9761962890625,438.20794677734375,1804.0048828125,383.3716735839844,1836.210205078125,512.1405029296875,1628.6942138671875,452.2575988769531,1654.6436767578125
sitting_down,4716,20210804_145925_deepfaked.mp4,299.775634765625,149.17369079589844,309.50225830078125,140.80075073242188,295.6697082519531,138.21798706054688,336.7685546875,136.23580932617188,295.9418029785156,131.7218017578125,363.5660400390625,171.2959747314453,278.70172119140625,170.7052001953125,373.6492919921875,239.3173828125,259.4229736328125,235.97503662109375,354.3345947265625,280.6683654785156,254.6819610595703,269.87091064453125,351.85015869140625,281.64642333984375,295.3782958984375,281.1645812988281,366.53485107421875,333.80999755859375,296.11474609375,337.283935546875,352.2270812988281,353.4720153808594,297.6279602050781,356.1265869140625
sitting_down,375,20210804_145925_deepfaked.mp4,318.9969787597656,159.4755859375,329.5128479003906,150.1315460205078,310.8984069824219,148.64968872070312,345.7182312011719,137.46507263183594,299.9433288574219,134.6207275390625,366.0118408203125,167.60385131835938,280.4098815917969,166.7548370361328,380.5372314453125,234.86932373046875,261.9148254394531,232.56573486328125,353.3443603515625,272.29571533203125,274.0398864746094,269.31689453125,352.4007263183594,276.36053466796875,297.0456848144531,276.2471008300781,367.4359130859375,330.8225402832031,294.9115295410156,332.68896484375,347.3313903808594,335.64208984375,303.20782470703125,340.86932373046875
sitting_down,2901,20210804_145925_deepfaked.mp4,307.4065856933594,150.55728149414062,317.54681396484375,141.38331604003906,300.9498291015625,139.4589385986328,339.6087341308594,134.5960693359375,295.77996826171875,131.07427978515625,363.32177734375,168.78793334960938,277.9127197265625,168.1497344970703,376.885009765625,236.337158203125,257.535888671875,233.33139038085938,355.9748229980469,275.41339111328125,274.6261291503906,267.9977722167969,352.1175231933594,276.88250732421875,295.98101806640625,277.279541015625,366.6728515625,329.6843566894531,297.09735107421875,334.6324462890625,351.74493408203125,340.0450744628906,304.8337707519531,343.753662109375
drinking_water,1254,19697686-hd_1080_1920_60fps.mp4,504.64727783203125,700.9216918945312,558.1517944335938,682.584228515625,529.3025512695312,669.5228271484375,661.4518432617188,769.58203125,582.7335205078125,731.072021484375,697.5140380859375,1029.87353515625,512.00244140625,1014.318603515625,416.6166687011719,1062.0399169921875,251.51734924316406,1023.8333740234375,224.6052703857422,821.6553955078125,187.29782104492188,826.08984375,638.8388671875,1758.6947021484375,484.1885681152344,1751.7659912109375,551.84912109375,1840.6607666015625,407.5103759765625,1886.4669189453125,651.7179565429688,1644.83935546875,439.8838195800781,1678.886474609375
sitting_down,2217,20210804_145925_deepfaked.mp4,320.0326232910156,159.4611053466797,331.15203857421875,150.70448303222656,312.0873718261719,148.51486206054688,347.63568115234375,136.9288787841797,300.4261779785156,132.25511169433594,365.5077819824219,166.27862548828125,279.9872131347656,164.6466522216797,376.71563720703125,232.6409149169922,259.9451904296875,231.3428192138672,352.7080993652344,269.3087463378906,278.3283996582031,267.32708740234375,351.52301025390625,272.50634765625,296.3980712890625,272.2283020019531,362.9910888671875,328.50714111328125,294.00762939453125,331.5843200683594,345.0852966308594,334.9425964355469,302.24383544921875,340.0518798828125
sitting_down,2379,20210804_145925_deepfaked.mp4,321.1313781738281,159.62814331054688,331.86761474609375,150.5052947998047,312.93597412109375,148.69601440429688,348.3900451660156,136.360107421875,301.3277282714844,132.68441772460938,365.9376220703125,166.14547729492188,279.71771240234375,165.2845458984375,376.6719055175781,231.90663146972656,253.5968017578125,232.3646240234375,355.6605529785156,268.802734375,280.0236511230469,267.38043212890625,352.6234436035156,274.18212890625,297.119384765625,274.5423278808594,365.0513610839844,331.44427490234375,297.074462890625,334.81805419921875,347.8126220703125,338.0788269042969,303.53070068359375,342.97015380859375
walking,21,13256327_1080_1920_60fps.mp4,580.741455078125,911.67333984375,580.2775268554688,904.3283081054688,582.7661743164062,906.1163330078125,571.413818359375,906.67529296875,616.5711059570312,908.036865234375,551.87109375,943.8552856445312,647.0455322265625,954.255615234375,542.8950805664062,1026.2156982421875,671.4324951171875,1030.5311279296875,531.2897338867188,1094.1378173828125,665.4580688476562,1015.6729125976562,571.62353515625,1095.783935546875,636.4205322265625,1100.1939697265625,568.00341796875,1201.3665771484375,624.9400024414062,1200.8935546875,600.607177734375,1307.72216796875,618.2777709960938,1305.2216796875
sitting_down,4056,20210804_145925_deepfaked.mp4,311.3895263671875,151.2903289794922,321.6606750488281,141.96075439453125,304.1368713378906,140.23086547851562,342.3348388671875,134.1251220703125,296.79595947265625,130.89785766601562,363.9952087402344,170.060546875,279.28887939453125,168.5732421875,375.52618408203125,239.924560546875,260.1705627441406,234.6947021484375,349.2744140625,276.76373291015625,269.747802734375,271.49346923828125,350.9121398925781,279.87310791015625,295.4205627441406,279.4937744140625,363.6911926269531,337.1259765625,295.42706298828125,340.34869384765625,349.84423828125,351.91839599609375,301.2199401855469,354.96636962890625
walking,78,19474120-uhd_2160_3840_30fps.mp4,1156.1846923828125,0.0,1117.82666015625,0.0,1188.6575927734375,0.0,943.2325439453125,0.0,1292.5465087890625,0.0,754.9937133789062,78.17349243164062,1457.841064453125,76.52215576171875,609.5372314453125,526.559326171875,1653.0728759765625,513.6288452148438,661.658935546875,879.5714721679688,1460.8551025390625,928.4293212890625,837.908935546875,1024.0789794921875,1299.8172607421875,1024.1376953125,826.4385375976562,1696.3912353515625,1212.04541015625,1728.7303466796875,795.0100708007812,2372.365966796875,1139.0965576171875,2431.779052734375
sitting_down,1191,20210804_145925_deepfaked.mp4,313.212646484375,154.87283325195312,323.5948486328125,145.7728271484375,306.02099609375,143.66656494140625,343.62591552734375,136.9464874267578,298.47003173828125,132.9330596923828,365.2440185546875,167.17262268066406,280.37091064453125,166.26585388183594,380.6708984375,232.6461944580078,257.8763427734375,231.29270935058594,355.0888671875,270.03436279296875,274.47772216796875,269.8085632324219,352.19036865234375,275.0068664550781,296.85418701171875,275.03814697265625,369.044921875,327.32073974609375,295.76983642578125,331.2211608886719,348.89361572265625,336.14471435546875,303.45269775390625,340.48077392578125
sitting_down,4629,20210804_145925_deepfaked.mp4,300.7886657714844,148.7509765625,310.8987121582031,140.2437744140625,296.1943054199219,137.8455810546875,336.6441650390625,137.1685791015625,295.14923095703125,132.65090942382812,363.2638854980469,171.1040802001953,278.3721008300781,171.01065063476562,374.40185546875,239.2959442138672,258.33856201171875,238.596923828125,354.2425537109375,280.77838134765625,254.77549743652344,270.7121887207031,351.8255310058594,279.448486328125,295.6960144042969,279.17095947265625,367.1059265136719,330.8904724121094,295.67315673828125,334.30108642578125,352.73956298828125,349.23095703125,297.53228759765625,352.0559387207031
drinking_water,846,19697686-hd_1080_1920_60fps.mp4,474.1434631347656,715.7352294921875,521.7677001953125,699.2938232421875,499.4090881347656,696.9735717773438,608.8947143554688,794.013427734375,607.7278442382812,766.4022216796875,501.5774230957031,1048.8262939453125,701.024658203125,1044.615966796875,191.09373474121094,1034.3170166015625,309.83551025390625,1051.82275390625,164.87884521484375,812.2637329101562,167.57704162597656,847.8109741210938,496.3543395996094,1719.0469970703125,650.5587158203125,1717.1448974609375,376.7802429199219,1901.6708984375,630.9761962890625,1920.0,406.5718994140625,1688.6605224609375,631.9677734375,1733.1929931640625
